iter model_time time_step_prev dphi_dt_abs_max time_step_phi phi_integral
1642 1.161627e-06 1.000000e-10 1.858993e+08 1.000000e-10 3.995047e-15
1643 1.161727e-06 1.000000e-10 2.756980e+08 1.000000e-10 3.994836e-15
1644 1.161827e-06 1.000000e-10 5.285378e+08 1.000000e-10 3.994623e-15
1645 1.161927e-06 1.000000e-10 2.107007e+09 1.000000e-10 3.994404e-15
1646 1.162027e-06 1.000000e-10 2.121410e+09 1.000000e-10 3.994177e-15
1647 1.162127e-06 1.000000e-10 1.393201e+09 1.000000e-10 3.993953e-15
1648 1.162227e-06 1.000000e-10 1.682826e+09 1.000000e-10 3.993726e-15
1649 1.162327e-06 1.000000e-10 2.003902e+07 1.000000e-10 3.993517e-15
1650 1.162427e-06 1.000000e-10 2.049522e+07 1.000000e-10 3.993312e-15
1651 1.162527e-06 1.000000e-10 2.097580e+07 1.000000e-10 3.993107e-15
1652 1.162627e-06 1.000000e-10 2.148284e+07 1.000000e-10 3.992901e-15
1653 1.162727e-06 1.000000e-10 2.201869e+07 1.000000e-10 3.992696e-15
1654 1.162827e-06 1.000000e-10 2.258596e+07 1.000000e-10 3.992490e-15
1655 1.162927e-06 1.000000e-10 2.318761e+07 1.000000e-10 3.992284e-15
1656 1.163027e-06 1.000000e-10 2.382699e+07 1.000000e-10 3.992078e-15
1657 1.163127e-06 1.000000e-10 2.450791e+07 1.000000e-10 3.991871e-15
1658 1.163227e-06 1.000000e-10 2.523470e+07 1.000000e-10 3.991665e-15
1659 1.163327e-06 1.000000e-10 2.601234e+07 1.000000e-10 3.991458e-15
1660 1.163427e-06 1.000000e-10 2.684658e+07 1.000000e-10 3.991251e-15
1661 1.163527e-06 1.000000e-10 2.774407e+07 1.000000e-10 3.991044e-15
1662 1.163627e-06 1.000000e-10 2.871255e+07 1.000000e-10 3.990837e-15
1663 1.163727e-06 1.000000e-10 2.976112e+07 1.000000e-10 3.990629e-15
1664 1.163827e-06 1.000000e-10 3.090054e+07 1.000000e-10 3.990422e-15
1665 1.163927e-06 1.000000e-10 3.214358e+07 1.000000e-10 3.990214e-15
1666 1.164027e-06 1.000000e-10 3.350560e+07 1.000000e-10 3.990006e-15
1667 1.164127e-06 1.000000e-10 3.500518e+07 1.000000e-10 3.989798e-15
1668 1.164227e-06 1.000000e-10 3.666504e+07 1.000000e-10 3.989589e-15
1669 1.164327e-06 1.000000e-10 3.851329e+07 1.000000e-10 3.989381e-15
1670 1.164427e-06 1.000000e-10 4.058510e+07 1.000000e-10 3.989172e-15
1671 1.164527e-06 1.000000e-10 4.292513e+07 1.000000e-10 3.988963e-15
1672 1.164627e-06 1.000000e-10 4.559093e+07 1.000000e-10 3.988753e-15
1673 1.164727e-06 1.000000e-10 4.865803e+07 1.000000e-10 3.988544e-15
1674 1.164827e-06 1.000000e-10 5.222758e+07 1.000000e-10 3.988334e-15
1675 1.164927e-06 1.000000e-10 5.643826e+07 1.000000e-10 3.988123e-15
1676 1.165027e-06 1.000000e-10 6.148556e+07 1.000000e-10 3.987913e-15
1677 1.165127e-06 1.000000e-10 6.765431e+07 1.000000e-10 3.987702e-15
1678 1.165227e-06 1.000000e-10 7.537634e+07 1.000000e-10 3.987491e-15
1679 1.165327e-06 1.000000e-10 8.533942e+07 1.000000e-10 3.987279e-15
1680 1.165427e-06 1.000000e-10 9.870922e+07 1.000000e-10 3.987067e-15
1681 1.165527e-06 1.000000e-10 1.176285e+08 1.000000e-10 3.986854e-15
1682 1.165627e-06 1.000000e-10 1.464962e+08 1.000000e-10 3.986641e-15
1683 1.165727e-06 1.000000e-10 1.959004e+08 1.000000e-10 3.986426e-15
1684 1.165827e-06 1.000000e-10 2.985557e+08 1.000000e-10 3.986211e-15
1685 1.165927e-06 1.000000e-10 6.130290e+08 1.000000e-10 3.985993e-15
1686 1.166027e-06 1.000000e-10 2.816517e+09 1.000000e-10 3.985771e-15
1687 1.166127e-06 1.000000e-10 2.415726e+08 1.000000e-10 3.985547e-15
1688 1.166227e-06 1.000000e-10 4.189701e+08 1.000000e-10 3.985329e-15
1689 1.166327e-06 1.000000e-10 1.242094e+09 1.000000e-10 3.985107e-15
1690 1.166427e-06 1.000000e-10 2.495843e+09 1.000000e-10 3.984873e-15
1691 1.166527e-06 1.000000e-10 5.928661e+08 1.000000e-10 3.984649e-15
1692 1.166627e-06 1.000000e-10 2.658661e+09 1.000000e-10 3.984428e-15
1693 1.166727e-06 1.000000e-10 1.546336e+08 1.000000e-10 3.984207e-15
1694 1.166827e-06 1.000000e-10 2.107428e+08 1.000000e-10 3.983992e-15
1695 1.166927e-06 1.000000e-10 3.338139e+08 1.000000e-10 3.983777e-15
1696 1.167027e-06 1.000000e-10 7.604218e+08 1.000000e-10 3.983559e-15
1697 1.167127e-06 1.000000e-10 3.055563e+09 1.000000e-10 3.983334e-15
1698 1.167227e-06 1.000000e-10 2.081213e+09 1.000000e-10 3.983110e-15
1699 1.167327e-06 1.000000e-10 1.770750e+08 1.000000e-10 3.982887e-15
1700 1.167427e-06 1.000000e-10 2.564669e+08 1.000000e-10 3.982674e-15
1701 1.167527e-06 1.000000e-10 4.645633e+08 1.000000e-10 3.982459e-15
1702 1.167627e-06 1.000000e-10 1.571631e+09 1.000000e-10 3.982242e-15
1703 1.167727e-06 1.000000e-10 2.823771e+07 1.000000e-10 3.982019e-15
1704 1.167827e-06 1.000000e-10 2.924345e+07 1.000000e-10 3.981806e-15
1705 1.167927e-06 1.000000e-10 3.033409e+07 1.000000e-10 3.981594e-15
1706 1.168027e-06 1.000000e-10 3.152125e+07 1.000000e-10 3.981382e-15
1707 1.168127e-06 1.000000e-10 3.281884e+07 1.000000e-10 3.981169e-15
1708 1.168227e-06 1.000000e-10 3.424359e+07 1.000000e-10 3.980956e-15
1709 1.168327e-06 1.000000e-10 3.581586e+07 1.000000e-10 3.980742e-15
1710 1.168427e-06 1.000000e-10 3.756067e+07 1.000000e-10 3.980529e-15
1711 1.168527e-06 1.000000e-10 3.950912e+07 1.000000e-10 3.980315e-15
1712 1.168627e-06 1.000000e-10 4.170036e+07 1.000000e-10 3.980101e-15
1713 1.168727e-06 1.000000e-10 4.418445e+07 1.000000e-10 3.979886e-15
1714 1.168827e-06 1.000000e-10 4.702638e+07 1.000000e-10 3.979672e-15
1715 1.168927e-06 1.000000e-10 5.031221e+07 1.000000e-10 3.979457e-15
1716 1.169027e-06 1.000000e-10 5.415833e+07 1.000000e-10 3.979241e-15
1717 1.169127e-06 1.000000e-10 5.872624e+07 1.000000e-10 3.979025e-15
1718 1.169227e-06 1.000000e-10 6.424682e+07 1.000000e-10 3.978809e-15
1719 1.169327e-06 1.000000e-10 7.106215e+07 1.000000e-10 3.978592e-15
1720 1.169427e-06 1.000000e-10 7.970170e+07 1.000000e-10 3.978375e-15
1721 1.169527e-06 1.000000e-10 9.103093e+07 1.000000e-10 3.978157e-15
1722 1.169627e-06 1.000000e-10 1.065666e+08 1.000000e-10 3.977939e-15
1723 1.169727e-06 1.000000e-10 1.292254e+08 1.000000e-10 3.977719e-15
1724 1.169827e-06 1.000000e-10 1.653875e+08 1.000000e-10 3.977499e-15
1725 1.169927e-06 1.000000e-10 2.319686e+08 1.000000e-10 3.977277e-15
1726 1.170027e-06 1.000000e-10 3.906416e+08 1.000000e-10 3.977053e-15
1727 1.170127e-06 1.000000e-10 1.061041e+09 1.000000e-10 3.976825e-15
1728 1.170227e-06 1.000000e-10 3.008420e+09 1.000000e-10 3.976582e-15
1729 1.170327e-06 1.000000e-10 2.253068e+08 1.000000e-10 3.976355e-15
1730 1.170427e-06 1.000000e-10 3.724623e+08 1.000000e-10 3.976131e-15
1731 1.170527e-06 1.000000e-10 9.575392e+08 1.000000e-10 3.975902e-15
1732 1.170627e-06 1.000000e-10 2.883025e+09 1.000000e-10 3.975659e-15
1733 1.170727e-06 1.000000e-10 2.483272e+09 1.000000e-10 3.975427e-15
1734 1.170827e-06 1.000000e-10 1.616992e+08 1.000000e-10 3.975199e-15
1735 1.170927e-06 1.000000e-10 2.245160e+08 1.000000e-10 3.974979e-15
1736 1.171027e-06 1.000000e-10 3.699253e+08 1.000000e-10 3.974758e-15
1737 1.171127e-06 1.000000e-10 9.424141e+08 1.000000e-10 3.974534e-15
1738 1.171227e-06 1.000000e-10 6.536180e+08 1.000000e-10 3.974302e-15
1739 1.171327e-06 1.000000e-10 5.542985e+08 1.000000e-10 3.974078e-15
1740 1.171427e-06 1.000000e-10 2.337386e+09 1.000000e-10 3.973852e-15
1741 1.171527e-06 1.000000e-10 1.482116e+08 1.000000e-10 3.973623e-15
1742 1.171627e-06 1.000000e-10 1.991944e+08 1.000000e-10 3.973402e-15
1743 1.171727e-06 1.000000e-10 3.066476e+08 1.000000e-10 3.973180e-15
1744 1.171827e-06 1.000000e-10 6.462565e+08 1.000000e-10 3.972956e-15
1745 1.171927e-06 1.000000e-10 3.000488e+09 1.000000e-10 3.972727e-15
1746 1.172027e-06 1.000000e-10 2.307631e+08 1.000000e-10 3.972498e-15
1747 1.172127e-06 1.000000e-10 3.888465e+08 1.000000e-10 3.972274e-15
1748 1.172227e-06 1.000000e-10 1.055546e+09 1.000000e-10 3.972047e-15
1749 1.172327e-06 1.000000e-10 2.579581e+08 1.000000e-10 3.971811e-15
1750 1.172427e-06 1.000000e-10 4.693789e+08 1.000000e-10 3.971585e-15
1751 1.172527e-06 1.000000e-10 1.609809e+09 1.000000e-10 3.971354e-15
1752 1.172627e-06 1.000000e-10 3.040238e+09 1.000000e-10 3.971112e-15
1753 1.172727e-06 1.000000e-10 4.607079e+08 1.000000e-10 3.970880e-15
1754 1.172827e-06 1.000000e-10 1.543698e+09 1.000000e-10 3.970649e-15
1755 1.172927e-06 1.000000e-10 8.462580e+07 1.000000e-10 3.970407e-15
1756 1.173027e-06 1.000000e-10 9.751067e+07 1.000000e-10 3.970186e-15
1757 1.173127e-06 1.000000e-10 1.155793e+08 1.000000e-10 3.969965e-15
1758 1.173227e-06 1.000000e-10 1.427904e+08 1.000000e-10 3.969743e-15
1759 1.173327e-06 1.000000e-10 1.884161e+08 1.000000e-10 3.969520e-15
1760 1.173427e-06 1.000000e-10 2.798614e+08 1.000000e-10 3.969295e-15
1761 1.173527e-06 1.000000e-10 5.392204e+08 1.000000e-10 3.969068e-15
1762 1.173627e-06 1.000000e-10 2.207026e+09 1.000000e-10 3.968834e-15
1763 1.173727e-06 1.000000e-10 9.917586e+08 1.000000e-10 3.968594e-15
1764 1.173827e-06 1.000000e-10 1.709737e+09 1.000000e-10 3.968351e-15
1765 1.173927e-06 1.000000e-10 2.757865e+09 1.000000e-10 3.968107e-15
1766 1.174027e-06 1.000000e-10 8.456746e+08 1.000000e-10 3.967878e-15
1767 1.174127e-06 1.000000e-10 1.837054e+09 1.000000e-10 3.967646e-15
1768 1.174227e-06 1.000000e-10 4.216689e+08 1.000000e-10 3.967420e-15
1769 1.174327e-06 1.000000e-10 1.255681e+09 1.000000e-10 3.967195e-15
1770 1.174427e-06 1.000000e-10 2.490650e+08 1.000000e-10 3.966961e-15
1771 1.174527e-06 1.000000e-10 4.400305e+08 1.000000e-10 3.966739e-15
1772 1.174627e-06 1.000000e-10 1.384120e+09 1.000000e-10 3.966513e-15
1773 1.174727e-06 1.000000e-10 3.553126e+08 1.000000e-10 3.966279e-15
1774 1.174827e-06 1.000000e-10 8.684801e+08 1.000000e-10 3.966056e-15
1775 1.174927e-06 1.000000e-10 1.526241e+09 1.000000e-10 3.965825e-15
1776 1.175027e-06 1.000000e-10 1.873953e+08 1.000000e-10 3.965602e-15
1777 1.175127e-06 1.000000e-10 2.762740e+08 1.000000e-10 3.965380e-15
1778 1.175227e-06 1.000000e-10 5.228956e+08 1.000000e-10 3.965157e-15
1779 1.175327e-06 1.000000e-10 2.058875e+09 1.000000e-10 3.964930e-15
1780 1.175427e-06 1.000000e-10 8.173396e+08 1.000000e-10 3.964697e-15
1781 1.175527e-06 1.000000e-10 2.888315e+09 1.000000e-10 3.964468e-15
1782 1.175627e-06 1.000000e-10 5.071677e+07 1.000000e-10 3.964245e-15
1783 1.175727e-06 1.000000e-10 5.462147e+07 1.000000e-10 3.964026e-15
1784 1.175827e-06 1.000000e-10 5.926510e+07 1.000000e-10 3.963807e-15
1785 1.175927e-06 1.000000e-10 6.488619e+07 1.000000e-10 3.963587e-15
1786 1.176027e-06 1.000000e-10 7.183937e+07 1.000000e-10 3.963368e-15
1787 1.176127e-06 1.000000e-10 8.067584e+07 1.000000e-10 3.963147e-15
1788 1.176227e-06 1.000000e-10 9.230122e+07 1.000000e-10 3.962927e-15
1789 1.176327e-06 1.000000e-10 1.083136e+08 1.000000e-10 3.962706e-15
1790 1.176427e-06 1.000000e-10 1.318146e+08 1.000000e-10 3.962484e-15
1791 1.176527e-06 1.000000e-10 1.696798e+08 1.000000e-10 3.962262e-15
1792 1.176627e-06 1.000000e-10 2.405220e+08 1.000000e-10 3.962038e-15
1793 1.176727e-06 1.000000e-10 4.147665e+08 1.000000e-10 3.961813e-15
1794 1.176827e-06 1.000000e-10 1.210848e+09 1.000000e-10 3.961583e-15
1795 1.176927e-06 1.000000e-10 3.579069e+07 1.000000e-10 3.961338e-15
1796 1.177027e-06 1.000000e-10 3.751212e+07 1.000000e-10 3.961117e-15
1797 1.177127e-06 1.000000e-10 3.943158e+07 1.000000e-10 3.960897e-15
1798 1.177227e-06 1.000000e-10 4.158659e+07 1.000000e-10 3.960676e-15
1799 1.177327e-06 1.000000e-10 4.402493e+07 1.000000e-10 3.960455e-15
1800 1.177427e-06 1.000000e-10 4.680839e+07 1.000000e-10 3.960234e-15
1801 1.177527e-06 1.000000e-10 5.001843e+07 1.000000e-10 3.960012e-15
1802 1.177627e-06 1.000000e-10 5.380242e+07 1.000000e-10 3.959791e-15
1803 1.177727e-06 1.000000e-10 5.835712e+07 1.000000e-10 3.959568e-15
1804 1.177827e-06 1.000000e-10 6.386711e+07 1.000000e-10 3.959346e-15
1805 1.177927e-06 1.000000e-10 7.067749e+07 1.000000e-10 3.959123e-15
1806 1.178027e-06 1.000000e-10 7.932373e+07 1.000000e-10 3.958899e-15
1807 1.178127e-06 1.000000e-10 9.068366e+07 1.000000e-10 3.958676e-15
1808 1.178227e-06 1.000000e-10 1.063017e+08 1.000000e-10 3.958451e-15
1809 1.178327e-06 1.000000e-10 1.291627e+08 1.000000e-10 3.958226e-15
1810 1.178427e-06 1.000000e-10 1.658432e+08 1.000000e-10 3.958000e-15
1811 1.178527e-06 1.000000e-10 2.339698e+08 1.000000e-10 3.957772e-15
1812 1.178627e-06 1.000000e-10 3.989873e+08 1.000000e-10 3.957542e-15
1813 1.178727e-06 1.000000e-10 1.120152e+09 1.000000e-10 3.957307e-15
1814 1.178827e-06 1.000000e-10 2.983903e+09 1.000000e-10 3.957057e-15
1815 1.178927e-06 1.000000e-10 2.668946e+08 1.000000e-10 3.956817e-15
1816 1.179027e-06 1.000000e-10 1.507442e+08 1.000000e-10 3.956591e-15
1817 1.179127e-06 1.000000e-10 2.035321e+08 1.000000e-10 3.956367e-15
1818 1.179227e-06 1.000000e-10 3.163392e+08 1.000000e-10 3.956142e-15
1819 1.179327e-06 1.000000e-10 6.844060e+08 1.000000e-10 3.955915e-15
1820 1.179427e-06 1.000000e-10 3.171362e+09 1.000000e-10 3.955683e-15
1821 1.179527e-06 1.000000e-10 1.128785e+08 1.000000e-10 3.955452e-15
1822 1.179627e-06 1.000000e-10 1.373801e+08 1.000000e-10 3.955228e-15
1823 1.179727e-06 1.000000e-10 1.768511e+08 1.000000e-10 3.955003e-15
1824 1.179827e-06 1.000000e-10 2.507340e+08 1.000000e-10 3.954778e-15
1825 1.179927e-06 1.000000e-10 4.331261e+08 1.000000e-10 3.954551e-15
1826 1.180027e-06 1.000000e-10 1.292620e+09 1.000000e-10 3.954322e-15
1827 1.180127e-06 1.000000e-10 3.683596e+07 1.000000e-10 3.954085e-15
1828 1.180227e-06 1.000000e-10 3.872192e+07 1.000000e-10 3.953861e-15
1829 1.180327e-06 1.000000e-10 4.084027e+07 1.000000e-10 3.953636e-15
1830 1.180427e-06 1.000000e-10 4.323832e+07 1.000000e-10 3.953412e-15
1831 1.180527e-06 1.000000e-10 4.597739e+07 1.000000e-10 3.953187e-15
1832 1.180627e-06 1.000000e-10 4.913835e+07 1.000000e-10 3.952962e-15
1833 1.180727e-06 1.000000e-10 5.283016e+07 1.000000e-10 3.952736e-15
1834 1.180827e-06 1.000000e-10 5.720335e+07 1.000000e-10 3.952510e-15
1835 1.180927e-06 1.000000e-10 6.247192e+07 1.000000e-10 3.952284e-15
1836 1.181027e-06 1.000000e-10 6.895085e+07 1.000000e-10 3.952058e-15
1837 1.181127e-06 1.000000e-10 7.712380e+07 1.000000e-10 3.951831e-15
1838 1.181227e-06 1.000000e-10 8.777325e+07 1.000000e-10 3.951604e-15
1839 1.181327e-06 1.000000e-10 1.022525e+08 1.000000e-10 3.951377e-15
1840 1.181427e-06 1.000000e-10 1.231171e+08 1.000000e-10 3.951149e-15
1841 1.181527e-06 1.000000e-10 1.558152e+08 1.000000e-10 3.950920e-15
1842 1.181627e-06 1.000000e-10 2.142242e+08 1.000000e-10 3.950691e-15
1843 1.181727e-06 1.000000e-10 3.454859e+08 1.000000e-10 3.950460e-15
1844 1.181827e-06 1.000000e-10 8.249991e+08 1.000000e-10 3.950227e-15
1845 1.181927e-06 1.000000e-10 1.869225e+09 1.000000e-10 3.949988e-15
1846 1.182027e-06 1.000000e-10 6.510025e+07 1.000000e-10 3.949756e-15
1847 1.182127e-06 1.000000e-10 7.213186e+07 1.000000e-10 3.949526e-15
1848 1.182227e-06 1.000000e-10 8.108299e+07 1.000000e-10 3.949296e-15
1849 1.182327e-06 1.000000e-10 9.288477e+07 1.000000e-10 3.949065e-15
1850 1.182427e-06 1.000000e-10 1.091875e+08 1.000000e-10 3.948833e-15
1851 1.182527e-06 1.000000e-10 1.332131e+08 1.000000e-10 3.948601e-15
1852 1.182627e-06 1.000000e-10 1.721654e+08 1.000000e-10 3.948367e-15
1853 1.182727e-06 1.000000e-10 2.458089e+08 1.000000e-10 3.948131e-15
1854 1.182827e-06 1.000000e-10 4.307531e+08 1.000000e-10 3.947894e-15
1855 1.182927e-06 1.000000e-10 1.320037e+09 1.000000e-10 3.947651e-15
1856 1.183027e-06 1.000000e-10 2.073007e+09 1.000000e-10 3.947398e-15
1857 1.183127e-06 1.000000e-10 3.984044e+08 1.000000e-10 3.947150e-15
1858 1.183227e-06 1.000000e-10 1.108284e+09 1.000000e-10 3.946909e-15
1859 1.183327e-06 1.000000e-10 5.842395e+08 1.000000e-10 3.946656e-15
1860 1.183427e-06 1.000000e-10 2.598577e+09 1.000000e-10 3.946409e-15
1861 1.183527e-06 1.000000e-10 3.726856e+09 1.000000e-10 3.946149e-15
1862 1.183627e-06 1.000000e-10 5.138661e+08 1.000000e-10 3.945897e-15
1863 1.183727e-06 1.000000e-10 1.979622e+09 1.000000e-10 3.945653e-15
1864 1.183827e-06 1.000000e-10 1.953204e+09 1.000000e-10 3.945396e-15
1865 1.183927e-06 1.000000e-10 1.189262e+08 1.000000e-10 3.945157e-15
1866 1.184027e-06 1.000000e-10 1.483468e+08 1.000000e-10 3.944927e-15
1867 1.184127e-06 1.000000e-10 1.989101e+08 1.000000e-10 3.944696e-15
1868 1.184227e-06 1.000000e-10 3.047982e+08 1.000000e-10 3.944463e-15
1869 1.184327e-06 1.000000e-10 6.351505e+08 1.000000e-10 3.944229e-15
1870 1.184427e-06 1.000000e-10 3.011781e+09 1.000000e-10 3.943989e-15
1871 1.184527e-06 1.000000e-10 1.042390e+09 1.000000e-10 3.943746e-15
1872 1.184627e-06 1.000000e-10 7.129212e+08 1.000000e-10 3.943502e-15
1873 1.184727e-06 1.000000e-10 3.204293e+09 1.000000e-10 3.943265e-15
1874 1.184827e-06 1.000000e-10 3.496402e+07 1.000000e-10 3.943031e-15
1875 1.184927e-06 1.000000e-10 3.661425e+07 1.000000e-10 3.942803e-15
1876 1.185027e-06 1.000000e-10 3.845115e+07 1.000000e-10 3.942574e-15
1877 1.185127e-06 1.000000e-10 4.050947e+07 1.000000e-10 3.942346e-15
1878 1.185227e-06 1.000000e-10 4.283327e+07 1.000000e-10 3.942117e-15
1879 1.185327e-06 1.000000e-10 4.547933e+07 1.000000e-10 3.941888e-15
1880 1.185427e-06 1.000000e-10 4.852204e+07 1.000000e-10 3.941658e-15
1881 1.185527e-06 1.000000e-10 5.206096e+07 1.000000e-10 3.941429e-15
1882 1.185627e-06 1.000000e-10 5.623240e+07 1.000000e-10 3.941199e-15
1883 1.185727e-06 1.000000e-10 6.122823e+07 1.000000e-10 3.940969e-15
1884 1.185827e-06 1.000000e-10 6.732751e+07 1.000000e-10 3.940738e-15
1885 1.185927e-06 1.000000e-10 7.495241e+07 1.000000e-10 3.940508e-15
1886 1.186027e-06 1.000000e-10 8.477349e+07 1.000000e-10 3.940277e-15
1887 1.186127e-06 1.000000e-10 9.792336e+07 1.000000e-10 3.940045e-15
1888 1.186227e-06 1.000000e-10 1.164745e+08 1.000000e-10 3.939814e-15
1889 1.186327e-06 1.000000e-10 1.446546e+08 1.000000e-10 3.939581e-15
1890 1.186427e-06 1.000000e-10 1.925429e+08 1.000000e-10 3.939349e-15
1891 1.186527e-06 1.000000e-10 2.907984e+08 1.000000e-10 3.939115e-15
1892 1.186627e-06 1.000000e-10 5.835189e+08 1.000000e-10 3.938880e-15
1893 1.186727e-06 1.000000e-10 2.579446e+09 1.000000e-10 3.938640e-15
1894 1.186827e-06 1.000000e-10 1.242090e+08 1.000000e-10 3.938399e-15
1895 1.186927e-06 1.000000e-10 1.573127e+08 1.000000e-10 3.938166e-15
1896 1.187027e-06 1.000000e-10 2.165819e+08 1.000000e-10 3.937933e-15
1897 1.187127e-06 1.000000e-10 3.503988e+08 1.000000e-10 3.937698e-15
1898 1.187227e-06 1.000000e-10 8.455366e+08 1.000000e-10 3.937462e-15
1899 1.187327e-06 1.000000e-10 1.763757e+09 1.000000e-10 3.937219e-15
1900 1.187427e-06 1.000000e-10 6.307584e+07 1.000000e-10 3.936983e-15
1901 1.187527e-06 1.000000e-10 6.964701e+07 1.000000e-10 3.936750e-15
1902 1.187627e-06 1.000000e-10 7.794139e+07 1.000000e-10 3.936517e-15
1903 1.187727e-06 1.000000e-10 8.875764e+07 1.000000e-10 3.936283e-15
1904 1.187827e-06 1.000000e-10 1.034794e+08 1.000000e-10 3.936049e-15
1905 1.187927e-06 1.000000e-10 1.247257e+08 1.000000e-10 3.935815e-15
1906 1.188027e-06 1.000000e-10 1.580993e+08 1.000000e-10 3.935580e-15
1907 1.188127e-06 1.000000e-10 2.179495e+08 1.000000e-10 3.935345e-15
1908 1.188227e-06 1.000000e-10 3.535150e+08 1.000000e-10 3.935108e-15
1909 1.188327e-06 1.000000e-10 8.595193e+08 1.000000e-10 3.934870e-15
1910 1.188427e-06 1.000000e-10 1.684594e+09 1.000000e-10 3.934625e-15
1911 1.188527e-06 1.000000e-10 4.517211e+07 1.000000e-10 3.934387e-15
1912 1.188627e-06 1.000000e-10 4.821053e+07 1.000000e-10 3.934152e-15
1913 1.188727e-06 1.000000e-10 5.175025e+07 1.000000e-10 3.933917e-15
1914 1.188827e-06 1.000000e-10 5.593075e+07 1.000000e-10 3.933682e-15
1915 1.188927e-06 1.000000e-10 6.094921e+07 1.000000e-10 3.933446e-15
1916 1.189027e-06 1.000000e-10 6.709379e+07 1.000000e-10 3.933210e-15
1917 1.189127e-06 1.000000e-10 7.480300e+07 1.000000e-10 3.932974e-15
1918 1.189227e-06 1.000000e-10 8.477854e+07 1.000000e-10 3.932737e-15
1919 1.189327e-06 1.000000e-10 9.821678e+07 1.000000e-10 3.932500e-15
1920 1.189427e-06 1.000000e-10 1.173341e+08 1.000000e-10 3.932262e-15
1921 1.189527e-06 1.000000e-10 1.467291e+08 1.000000e-10 3.932024e-15
1922 1.189627e-06 1.000000e-10 1.976435e+08 1.000000e-10 3.931785e-15
1923 1.189727e-06 1.000000e-10 3.056737e+08 1.000000e-10 3.931545e-15
1924 1.189827e-06 1.000000e-10 6.508471e+08 1.000000e-10 3.931303e-15
1925 1.189927e-06 1.000000e-10 2.750958e+09 1.000000e-10 3.931056e-15
1926 1.190027e-06 1.000000e-10 9.803403e+07 1.000000e-10 3.930811e-15
1927 1.190127e-06 1.000000e-10 1.167802e+08 1.000000e-10 3.930572e-15
1928 1.190227e-06 1.000000e-10 1.453506e+08 1.000000e-10 3.930332e-15
1929 1.190327e-06 1.000000e-10 1.941519e+08 1.000000e-10 3.930091e-15
1930 1.190427e-06 1.000000e-10 2.951863e+08 1.000000e-10 3.929849e-15
1931 1.190527e-06 1.000000e-10 6.020046e+08 1.000000e-10 3.929606e-15
1932 1.190627e-06 1.000000e-10 2.712502e+09 1.000000e-10 3.929358e-15
1933 1.190727e-06 1.000000e-10 9.903858e+07 1.000000e-10 3.929109e-15
1934 1.190827e-06 1.000000e-10 1.179414e+08 1.000000e-10 3.928868e-15
1935 1.190927e-06 1.000000e-10 1.467433e+08 1.000000e-10 3.928625e-15
1936 1.191027e-06 1.000000e-10 1.959289e+08 1.000000e-10 3.928382e-15
1937 1.191127e-06 1.000000e-10 2.977568e+08 1.000000e-10 3.928137e-15
1938 1.191227e-06 1.000000e-10 6.074364e+08 1.000000e-10 3.927890e-15
1939 1.191327e-06 1.000000e-10 2.801179e+09 1.000000e-10 3.927638e-15
1940 1.191427e-06 1.000000e-10 2.377088e+09 1.000000e-10 3.927381e-15
1941 1.191527e-06 1.000000e-10 6.871244e+07 1.000000e-10 3.927130e-15
1942 1.191627e-06 1.000000e-10 7.686309e+07 1.000000e-10 3.926887e-15
1943 1.191727e-06 1.000000e-10 8.748455e+07 1.000000e-10 3.926643e-15
1944 1.191827e-06 1.000000e-10 1.019275e+08 1.000000e-10 3.926398e-15
1945 1.191927e-06 1.000000e-10 1.227429e+08 1.000000e-10 3.926153e-15
1946 1.192027e-06 1.000000e-10 1.553697e+08 1.000000e-10 3.925907e-15
1947 1.192127e-06 1.000000e-10 2.136649e+08 1.000000e-10 3.925659e-15
1948 1.192227e-06 1.000000e-10 3.447029e+08 1.000000e-10 3.925409e-15
1949 1.192327e-06 1.000000e-10 8.231954e+08 1.000000e-10 3.925155e-15
1950 1.192427e-06 1.000000e-10 1.800922e+09 1.000000e-10 3.924893e-15
1951 1.192527e-06 1.000000e-10 1.933568e+08 1.000000e-10 3.924628e-15
1952 1.192627e-06 1.000000e-10 2.922296e+08 1.000000e-10 3.924377e-15
1953 1.192727e-06 1.000000e-10 5.877149e+08 1.000000e-10 3.924123e-15
1954 1.192827e-06 1.000000e-10 2.621038e+09 1.000000e-10 3.923862e-15
1955 1.192927e-06 1.000000e-10 1.303381e+09 1.000000e-10 3.923594e-15
1956 1.193027e-06 1.000000e-10 3.093116e+09 1.000000e-10 3.923319e-15
1957 1.193127e-06 1.000000e-10 7.184630e+08 1.000000e-10 3.923049e-15
1958 1.193227e-06 1.000000e-10 3.374516e+09 1.000000e-10 3.922789e-15
1959 1.193327e-06 1.000000e-10 2.628481e+09 1.000000e-10 3.922526e-15
1960 1.193427e-06 1.000000e-10 3.416786e+08 1.000000e-10 3.922271e-15
1961 1.193527e-06 1.000000e-10 8.129827e+08 1.000000e-10 3.922018e-15
1962 1.193627e-06 1.000000e-10 1.628403e+09 1.000000e-10 3.921755e-15
1963 1.193727e-06 1.000000e-10 1.569716e+09 1.000000e-10 3.921487e-15
1964 1.193827e-06 1.000000e-10 1.581659e+08 1.000000e-10 3.921229e-15
1965 1.193927e-06 1.000000e-10 2.194859e+08 1.000000e-10 3.920981e-15
